"KluczMag","IdOpakJedn","IdMagazynu","NrWersji","IdSesji"
"11008","11453","1","1","\N"
"11009","11454","1","1","\N"
"11010","11455","1","1","\N"
"11011","11456","1","1","\N"
"11012","11457","1","1","\N"
"13610","12992","1","1","\N"
"13611","12993","1","1","\N"
"13612","12994","1","1","\N"
"13613","12995","1","1","\N"
"13614","12996","1","1","\N"
"13615","12997","1","1","\N"
"13616","12998","1","1","\N"
"13617","12999","1","1","\N"
"13618","13000","1","1","\N"
"13619","13001","1","1","\N"
"13620","13002","1","1","\N"
"13621","13003","1","1","\N"
"13622","13004","1","1","\N"
"13623","13005","1","1","\N"
"33409","26313","1","1","\N"
"13625","13007","1","1","\N"
"13626","13008","1","1","\N"
"13627","13009","1","1","\N"
"13628","13010","1","1","\N"
"13629","13011","1","1","\N"
"13630","13012","1","1","\N"
"13631","13013","1","1","\N"
"13632","13014","1","1","\N"
"33410","26314","1","1","\N"
"13634","13016","1","1","\N"
"13635","13017","1","1","\N"
"13636","13018","1","1","\N"
"13637","13019","1","1","\N"
"13638","13020","1","1","\N"
"13639","13021","1","1","\N"
"13640","13022","1","1","\N"
"13641","13023","1","1","\N"
"13642","13024","1","1","\N"
"13643","13025","1","1","\N"
"13644","13026","1","1","\N"
"13645","13027","1","1","\N"
"13646","13028","1","1","\N"
"13647","13029","1","1","\N"
"13648","13030","1","1","\N"
"13649","13031","1","1","\N"
"13650","13032","1","1","\N"
"13651","13033","1","1","\N"
"13652","13034","1","1","\N"
"13653","13035","1","1","\N"
"13654","13036","1","1","\N"
"13655","13037","1","1","\N"
"13656","13038","1","1","\N"
"13657","13039","1","1","\N"
"13658","13040","1","1","\N"
"13659","13041","1","1","\N"
"13660","13042","1","1","\N"
"13661","13043","1","1","\N"
"13662","13044","1","1","\N"
"13663","13045","1","1","\N"
"13664","13046","1","1","\N"
"13665","13047","1","1","\N"
"13666","13048","1","1","\N"
"13667","13049","1","1","\N"
"13668","13050","1","1","\N"
"13669","13051","1","1","\N"
"13670","13052","1","1","\N"
"13671","13053","1","1","\N"
"13672","13054","1","1","\N"
"13673","13055","1","1","\N"
"13674","13056","1","1","\N"
"13675","13057","1","1","\N"
"13676","13058","1","1","\N"
"13677","13059","1","1","\N"
"13678","13060","1","1","\N"
"13679","13061","1","1","\N"
"13680","13062","1","1","\N"
"13681","13063","1","1","\N"
"13682","13064","1","1","\N"
"13683","13065","1","1","\N"
"13684","13066","1","1","\N"
"34826","26951","1","1","\N"
"13686","13068","1","1","\N"
"13687","13069","1","1","\N"
"34827","26952","1","1","\N"
"34828","26953","1","1","\N"
"34829","26954","1","1","\N"
"33411","26315","1","1","\N"
"34830","26955","1","1","\N"
"31380","22301","2","1","\N"
"13694","13076","1","1","\N"
"13695","13077","1","1","\N"
"13696","13078","1","1","\N"
"13697","13079","1","1","\N"
"34831","26956","1","1","\N"
"13698","13080","1","1","\N"
"8849","10687","1","1","\N"
"13699","13081","1","1","\N"
"13700","13082","1","1","\N"
"13701","13083","1","1","\N"
"33412","26316","1","1","\N"
"13703","13085","1","1","\N"
"28147","23541","1","1","\N"
"13705","13087","1","1","\N"
"13706","13088","1","1","\N"
"13707","13089","1","1","\N"
"13708","13090","1","1","\N"
"13709","13091","1","1","\N"
"13710","13092","1","1","\N"
"13711","13093","1","1","\N"
"13712","13094","1","1","\N"
"13713","13095","1","1","\N"
"21736","10740","2","1","\N"
"34832","26957","1","1","\N"
"13714","13096","1","1","\N"
"13715","13097","1","1","\N"
"13716","13098","1","1","\N"
"13717","13099","1","1","\N"
"13718","13100","1","1","\N"
"13719","13101","1","1","\N"
"13720","13102","1","1","\N"
"13721","13103","1","1","\N"
"13722","13104","1","1","\N"
"13723","13105","1","1","\N"
"13724","13106","1","1","\N"
"13725","13107","1","1","\N"
"13726","13108","1","1","\N"
"13727","13109","1","1","\N"
"13728","13110","1","1","\N"
"13729","13111","1","1","\N"
"22480","16594","2","1","\N"
"22481","16596","2","1","\N"
"21737","10741","2","1","\N"
"22482","16597","2","1","\N"
"28148","23542","1","1","\N"
"23323","20904","1","1","\N"
"23324","20905","1","1","\N"
"23325","20906","1","1","\N"
"21738","10746","2","1","\N"
"22483","16598","2","1","\N"
"21739","16394","2","1","\N"
"22484","16599","2","1","\N"
"23326","20907","1","1","\N"
"23327","20908","1","1","\N"
"22485","16600","2","1","\N"
"21740","16398","2","1","\N"
"28893","23775","1","1","\N"
"28894","23776","1","1","\N"
"23328","20909","1","1","\N"
"22486","16603","2","1","\N"
"22487","16612","2","1","\N"
"23329","20910","1","1","\N"
"23330","20911","1","1","\N"
"23331","20912","1","1","\N"
"22488","16616","2","1","\N"
"22489","16618","2","1","\N"
"8909","10747","1","1","\N"
"8910","10748","1","1","\N"
"8911","10749","1","1","\N"
"8912","10750","1","1","\N"
"8913","10751","1","1","\N"
"8914","10752","1","1","\N"
"8915","10753","1","1","\N"
"8916","10754","1","1","\N"
"8917","10755","1","1","\N"
"8918","10756","1","1","\N"
"8919","10757","1","1","\N"
"8920","10758","1","1","\N"
"8921","10759","1","1","\N"
"8922","10760","1","1","\N"
"8923","10761","1","1","\N"
"8924","10762","1","1","\N"
"8925","10763","1","1","\N"
"8926","10764","1","1","\N"
"8927","10765","1","1","\N"
"8928","10766","1","1","\N"
"8929","10767","1","1","\N"
"8930","10768","1","1","\N"
"8931","10769","1","1","\N"
"8932","10770","1","1","\N"
"8933","10771","1","1","\N"
"8934","10772","1","1","\N"
"8935","10773","1","1","\N"
"8936","10774","1","1","\N"
"8937","10775","1","1","\N"
"8938","10776","1","1","\N"
"8939","10777","1","1","\N"
"8940","10778","1","1","\N"
"8941","10779","1","1","\N"
"8942","10780","1","1","\N"
"8943","10781","1","1","\N"
"8944","10782","1","1","\N"
"8945","10783","1","1","\N"
"8946","10784","1","1","\N"
"8947","10785","1","1","\N"
"8948","10786","1","1","\N"
"8949","10787","1","1","\N"
"8950","10788","1","1","\N"
"8951","10789","1","1","\N"
"8952","10790","1","1","\N"
"8953","10791","1","1","\N"
"8954","10792","1","1","\N"
"8955","10793","1","1","\N"
"8956","10794","1","1","\N"
"8957","10795","1","1","\N"
"8958","10796","1","1","\N"
"8959","10797","1","1","\N"
"8960","10798","1","1","\N"
"8961","10799","1","1","\N"
"8962","10800","1","1","\N"
"8963","10801","1","1","\N"
"8964","10802","1","1","\N"
"8965","10803","1","1","\N"
"8966","10804","1","1","\N"
"8967","10805","1","1","\N"
"8968","10806","1","1","\N"
"8969","10807","1","1","\N"
"8970","10808","1","1","\N"
"8971","10809","1","1","\N"
"8972","10810","1","1","\N"
"8973","10811","1","1","\N"
"8974","10812","1","1","\N"
"8975","10813","1","1","\N"
"8976","10814","1","1","\N"
"8977","10815","1","1","\N"
"8978","10816","1","1","\N"
"8979","10817","1","1","\N"
"8980","10818","1","1","\N"
"8981","10819","1","1","\N"
"8982","10820","1","1","\N"
"8983","10821","1","1","\N"
"8984","10822","1","1","\N"
"8985","10823","1","1","\N"
"8986","10824","1","1","\N"
"8987","10825","1","1","\N"
"8988","10826","1","1","\N"
"8989","10827","1","1","\N"
"8990","10828","1","1","\N"
"8991","10829","1","1","\N"
"8992","10830","1","1","\N"
"8993","10831","1","1","\N"
"8994","10832","1","1","\N"
"8995","10833","1","1","\N"
"8996","10834","1","1","\N"
"8997","10835","1","1","\N"
"8998","10836","1","1","\N"
"8999","10837","1","1","\N"
"9000","10838","1","1","\N"
"9001","10839","1","1","\N"
"9002","10840","1","1","\N"
"9003","10841","1","1","\N"
"9004","10842","1","1","\N"
"9005","10843","1","1","\N"
"9006","10844","1","1","\N"
"9007","10845","1","1","\N"
"9008","10846","1","1","\N"
"9009","10847","1","1","\N"
"9010","10848","1","1","\N"
"9011","10849","1","1","\N"
"9012","10850","1","1","\N"
"9013","10851","1","1","\N"
"9014","10852","1","1","\N"
"9015","10853","1","1","\N"
"9016","10854","1","1","\N"
"9017","10855","1","1","\N"
"9018","10856","1","1","\N"
"9019","10857","1","1","\N"
"9020","10858","1","1","\N"
"9021","10859","1","1","\N"
"9022","10860","1","1","\N"
"9023","10861","1","1","\N"
"9024","10862","1","1","\N"
"9025","10863","1","1","\N"
"9026","10864","1","1","\N"
"9027","10865","1","1","\N"
"9028","10866","1","1","\N"
"9029","10867","1","1","\N"
"9030","10868","1","1","\N"
"9031","10869","1","1","\N"
"9032","10870","1","1","\N"
"9033","10871","1","1","\N"
"9034","10872","1","1","\N"
"9035","10873","1","1","\N"
"9036","10874","1","1","\N"
"9037","10875","1","1","\N"
"9038","10876","1","1","\N"
"9039","10877","1","1","\N"
"9040","10878","1","1","\N"
"9041","10879","1","1","\N"
"9042","10880","1","1","\N"
"9043","10881","1","1","\N"
"9044","10882","1","1","\N"
"9045","10883","1","1","\N"
"9046","10884","1","1","\N"
"9047","10885","1","1","\N"
"9048","10886","1","1","\N"
"9049","10887","1","1","\N"
"9050","10888","1","1","\N"
"9051","10889","1","1","\N"
"9052","10890","1","1","\N"
"9053","10891","1","1","\N"
"9054","10892","1","1","\N"
"9055","10893","1","1","\N"
"9056","10894","1","1","\N"
"9057","10895","1","1","\N"
"9058","10896","1","1","\N"
"9059","10897","1","1","\N"
"9060","10898","1","1","\N"
"9061","10899","1","1","\N"
"9062","10900","1","1","\N"
"9063","10901","1","1","\N"
"9064","10902","1","1","\N"
"9065","10903","1","1","\N"
"9066","10904","1","1","\N"
"9067","10905","1","1","\N"
"9068","10906","1","1","\N"
"9069","10907","1","1","\N"
"9070","10908","1","1","\N"
"9071","10909","1","1","\N"
"9072","10910","1","1","\N"
"9073","10911","1","1","\N"
"9074","10912","1","1","\N"
"9075","10913","1","1","\N"
"9076","10914","1","1","\N"
"9077","10915","1","1","\N"
"9078","10916","1","1","\N"
"9079","10917","1","1","\N"
"9080","10918","1","1","\N"
"9081","10919","1","1","\N"
"9082","10920","1","1","\N"
"9083","10921","1","1","\N"
"9084","10922","1","1","\N"
"9085","10923","1","1","\N"
"9086","10924","1","1","\N"
"9087","10925","1","1","\N"
"9088","10926","1","1","\N"
"9089","10927","1","1","\N"
"9090","10928","1","1","\N"
"9091","10929","1","1","\N"
"9092","10930","1","1","\N"
"9093","10931","1","1","\N"
"9094","10932","1","1","\N"
"9095","10933","1","1","\N"
"9096","10934","1","1","\N"
"9097","10935","1","1","\N"
"9098","10936","1","1","\N"
"9099","10937","1","1","\N"
"9100","10938","1","1","\N"
"9101","10939","1","1","\N"
"9102","10940","1","1","\N"
"9103","10941","1","1","\N"
"9104","10942","1","1","\N"
"9105","10943","1","1","\N"
"9106","10944","1","1","\N"
"9107","10945","1","1","\N"
"9108","10946","1","1","\N"
"9109","10947","1","1","\N"
"9110","10948","1","1","\N"
"9111","10949","1","1","\N"
"9112","10950","1","1","\N"
"9113","10951","1","1","\N"
"9114","10952","1","1","\N"
"9115","10953","1","1","\N"
"9116","10954","1","1","\N"
"9117","10955","1","1","\N"
"9118","10956","1","1","\N"
"9119","10957","1","1","\N"
"9120","10958","1","1","\N"
"9121","10959","1","1","\N"
"9122","10960","1","1","\N"
"9123","10961","1","1","\N"
"9124","10962","1","1","\N"
"9125","10963","1","1","\N"
"9126","10964","1","1","\N"
"9127","10965","1","1","\N"
"9128","10966","1","1","\N"
"9129","10967","1","1","\N"
"9130","10968","1","1","\N"
"9131","10969","1","1","\N"
"9132","10970","1","1","\N"
"9133","10971","1","1","\N"
"9134","10972","1","1","\N"
"9135","10973","1","1","\N"
"9136","10974","1","1","\N"
"9137","10975","1","1","\N"
"9138","10976","1","1","\N"
"9139","10977","1","1","\N"
"9140","10978","1","1","\N"
"9141","10979","1","1","\N"
"9142","10980","1","1","\N"
"9143","10981","1","1","\N"
"9144","10982","1","1","\N"
"9145","10983","1","1","\N"
"9146","10984","1","1","\N"
"9147","10985","1","1","\N"
"9148","10986","1","1","\N"
"9149","10987","1","1","\N"
"9150","10988","1","1","\N"
"9151","10989","1","1","\N"
"9152","10990","1","1","\N"
"9153","10991","1","1","\N"
"9154","10992","1","1","\N"
"9155","10993","1","1","\N"
"9156","10994","1","1","\N"
"9157","10995","1","1","\N"
"9158","10996","1","1","\N"
"9159","10997","1","1","\N"
"9160","10998","1","1","\N"
"9161","10999","1","1","\N"
"9162","11000","1","1","\N"
"9163","11001","1","1","\N"
"9164","11002","1","1","\N"
"9165","11003","1","1","\N"
"9166","11004","1","1","\N"
"9167","11005","1","1","\N"
"9168","11006","1","1","\N"
"9169","11007","1","1","\N"
"9170","11008","1","1","\N"
"9171","11009","1","1","\N"
"9172","3155","2","1","\N"
"9173","3157","2","1","\N"
"9174","3160","2","1","\N"
"9175","3162","2","1","\N"
"9176","3165","2","1","\N"
"9177","3170","2","1","\N"
"9178","3172","2","1","\N"
"9179","3173","2","1","\N"
"9180","3175","2","1","\N"
"9181","3176","2","1","\N"
"9182","3177","2","1","\N"
"9183","3179","2","1","\N"
"9184","3182","2","1","\N"
"9185","3184","2","1","\N"
"9186","3190","2","1","\N"
"9187","3192","2","1","\N"
"9188","3193","2","1","\N"
"9189","3195","2","1","\N"
"9190","3216","2","1","\N"
"9191","3226","2","1","\N"
"9192","3227","2","1","\N"
"28895","23777","1","1","\N"
"26361","22374","1","1","\N"
"26362","22375","1","1","\N"
"9197","3240","2","1","\N"
"9198","3241","2","1","\N"
"9199","8827","2","1","\N"
"9200","8830","2","1","\N"
"9201","8901","2","1","\N"
"9202","9311","2","1","\N"
"9203","9314","2","1","\N"
"9204","9315","2","1","\N"
"9205","9316","2","1","\N"
"9206","9333","2","1","\N"
"9207","9334","2","1","\N"
"9208","9335","2","1","\N"
"9209","9341","2","1","\N"
"9210","9342","2","1","\N"
"9211","9343","2","1","\N"
"9212","9352","2","1","\N"
"9213","9430","2","1","\N"
"9214","9447","2","1","\N"
"9215","9449","2","1","\N"
"9216","9450","2","1","\N"
"9217","9451","2","1","\N"
"9218","9453","2","1","\N"
"9219","9454","2","1","\N"
"9220","9456","2","1","\N"
"9221","9483","2","1","\N"
"9222","9521","2","1","\N"
"9223","9525","2","1","\N"
"9224","9528","2","1","\N"
"9225","9529","2","1","\N"
"9226","9538","2","1","\N"
"9227","9547","2","1","\N"
"9228","9550","2","1","\N"
"9229","9559","2","1","\N"
"9230","9566","2","1","\N"
"9231","9569","2","1","\N"
"9232","9609","2","1","\N"
"9233","10056","2","1","\N"
"9234","10062","2","1","\N"
"9235","10070","2","1","\N"
"9236","10072","2","1","\N"
"9237","10080","2","1","\N"
"9238","10085","2","1","\N"
"9239","10096","2","1","\N"
"9240","10133","2","1","\N"
"9241","10134","2","1","\N"
"9242","10138","2","1","\N"
"9243","10139","2","1","\N"
"9244","10140","2","1","\N"
"9245","10153","2","1","\N"
"9246","10154","2","1","\N"
"9247","10155","2","1","\N"
"9248","10161","2","1","\N"
"9249","10162","2","1","\N"
"9250","10175","2","1","\N"
"9251","10181","2","1","\N"
"9252","3163","2","1","\N"
"9253","3166","2","1","\N"
"9254","3168","2","1","\N"
"9255","3185","2","1","\N"
"9256","3187","2","1","\N"
"9257","3198","2","1","\N"
"9258","3201","2","1","\N"
"9259","3203","2","1","\N"
"9260","3218","2","1","\N"
"9261","3228","2","1","\N"
"28896","23778","1","1","\N"
"9263","8695","2","1","\N"
"9264","8710","2","1","\N"
"9265","8716","2","1","\N"
"9266","8725","2","1","\N"
"9267","8729","2","1","\N"
"9268","8730","2","1","\N"
"9269","8734","2","1","\N"
"9270","8739","2","1","\N"
"9271","8740","2","1","\N"
"9272","8741","2","1","\N"
"9273","8743","2","1","\N"
"9274","8744","2","1","\N"
"9275","8745","2","1","\N"
"9276","8746","2","1","\N"
"9277","8747","2","1","\N"
"9278","8748","2","1","\N"
"9279","8801","2","1","\N"
"9280","8805","2","1","\N"
"9281","8806","2","1","\N"
"9282","8807","2","1","\N"
"9283","8812","2","1","\N"
"9284","8813","2","1","\N"
"9285","8826","2","1","\N"
"9286","8831","2","1","\N"
"9287","8833","2","1","\N"
"9288","8836","2","1","\N"
"9289","8838","2","1","\N"
"9290","8839","2","1","\N"
"9291","8840","2","1","\N"
"9292","8846","2","1","\N"
"9293","8851","2","1","\N"
"9294","8852","2","1","\N"
"9295","8853","2","1","\N"
"9296","8856","2","1","\N"
"9297","8857","2","1","\N"
"9298","8858","2","1","\N"
"9299","8862","2","1","\N"
"9300","8864","2","1","\N"
"9301","8869","2","1","\N"
"9302","8870","2","1","\N"
"9303","8872","2","1","\N"
"9304","8874","2","1","\N"
"9305","8875","2","1","\N"
"9306","8876","2","1","\N"
"9307","8877","2","1","\N"
"9308","8878","2","1","\N"
"9309","8880","2","1","\N"
"9310","8881","2","1","\N"
"9311","8887","2","1","\N"
"9312","8893","2","1","\N"
"9313","8894","2","1","\N"
"9314","8895","2","1","\N"
"9315","8908","2","1","\N"
"9316","8910","2","1","\N"
"9317","8913","2","1","\N"
"12190","12318","1","1","\N"
"9320","10220","2","1","\N"
"18722","17539","1","1","\N"
"9322","10230","2","1","\N"
"12609","3481","2","1","\N"
"9324","10236","2","1","\N"
"9325","10242","2","1","\N"
"12191","12319","1","1","\N"
"12192","12320","1","1","\N"
"12193","12321","1","1","\N"
"12194","12322","1","1","\N"
"9330","10260","2","1","\N"
"12610","3482","2","1","\N"
"9332","3154","2","1","\N"
"9333","3169","2","1","\N"
"9334","3221","2","1","\N"
"9335","3237","2","1","\N"
"9336","8795","2","1","\N"
"9337","8796","2","1","\N"
"9338","8808","2","1","\N"
"9339","8811","2","1","\N"
"9340","8814","2","1","\N"
"9341","8815","2","1","\N"
"9342","8816","2","1","\N"
"9343","8817","2","1","\N"
"9344","8819","2","1","\N"
"9345","8821","2","1","\N"
"9346","8823","2","1","\N"
"9347","8824","2","1","\N"
"9348","8825","2","1","\N"
"9349","8835","2","1","\N"
"9350","8848","2","1","\N"
"9351","8897","2","1","\N"
"9352","8906","2","1","\N"
"9353","8907","2","1","\N"
"9354","8909","2","1","\N"
"9355","8915","2","1","\N"
"9356","9070","2","1","\N"
"9357","9072","2","1","\N"
"9358","9083","2","1","\N"
"9359","9090","2","1","\N"
"9360","9103","2","1","\N"
"9361","9104","2","1","\N"
"9362","9116","2","1","\N"
"9363","9124","2","1","\N"
"9364","9131","2","1","\N"
"9365","9312","2","1","\N"
"9366","9324","2","1","\N"
"9367","9337","2","1","\N"
"9368","9349","2","1","\N"
"9369","9358","2","1","\N"
"9370","9359","2","1","\N"
"9371","9365","2","1","\N"
"9372","9369","2","1","\N"
"9373","9378","2","1","\N"
"9374","9380","2","1","\N"
"9375","9382","2","1","\N"
"9376","9383","2","1","\N"
"9377","9385","2","1","\N"
"9378","9386","2","1","\N"
"9379","9394","2","1","\N"
"9380","9396","2","1","\N"
"9381","9398","2","1","\N"
"9382","9406","2","1","\N"
"9383","9407","2","1","\N"
"9384","9408","2","1","\N"
"9385","9409","2","1","\N"
"9386","9410","2","1","\N"
"9387","9412","2","1","\N"
"9388","9413","2","1","\N"
"9389","9414","2","1","\N"
"9390","9416","2","1","\N"
"9391","9418","2","1","\N"
"9392","9421","2","1","\N"
"9393","9422","2","1","\N"
"9394","9424","2","1","\N"
"9395","9425","2","1","\N"
"9396","9427","2","1","\N"
"9397","9428","2","1","\N"
"9398","9429","2","1","\N"
"9399","9431","2","1","\N"
"9400","9432","2","1","\N"
"9401","9433","2","1","\N"
"9402","9434","2","1","\N"
"9403","9435","2","1","\N"
"9404","9437","2","1","\N"
"9405","9438","2","1","\N"
"9406","9440","2","1","\N"
"9407","9443","2","1","\N"
"9408","9444","2","1","\N"
"9409","9445","2","1","\N"
"9410","9452","2","1","\N"
"9411","9457","2","1","\N"
"9412","9458","2","1","\N"
"9413","9459","2","1","\N"
"9414","9460","2","1","\N"
"9415","9461","2","1","\N"
